dataset,dialect_code,prob,dialectness,score,macro_score,acc,macro_prob,SpBLEU_corpus_score,ChrF_corpus_score,estimator,status,progress,num_finish_reason_MAX_TOKENS,num_samples,num_skipped,num_from_cache,line_acc,en_word%,out_of_range_word%,has_word_codeswitch,has_line_codeswitch,line_prob,line_macro_prob,line_dialectness,prob/90%_ci_low,prob/90%_ci_high,dialectness/90%_ci_low,dialectness/90%_ci_high,score/90%_ci_low,score/90%_ci_high,macro_score/90%_ci_low,macro_score/90%_ci_high,insufficient_tokens,line_pass_rate,word_pass_rate,best_guess_dialect,best_guess_prob,errors,task_duration,lid_acc,num_finish_reason_COMPLETE,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,response_spBLEU/90%_ci_low,response_spBLEU/90%_ci_high,response_chrF/90%_ci_low,response_chrF/90%_ci_high,BLEU_corpus_score,dialectid_score/90%_ci_low,dialectid_score/90%_ci_high,num_finish_reason_stop,num_finish_reason_length,inference_price_usd
HABIBI,kwt,0.012298045308998553,0.10648157489486039,0.003023303689747139,0.06473192490270348,,0.5350342239124438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
HABIBI,mar,0.41174880803911945,0.14573558057658376,0.06634497553142733,0.09090415887124072,,0.5408149031978974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
HABIBI,pse,0.08337185368276177,0.1475505719367319,0.021033425112769105,0.0452711167056673,,0.194910693661465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
HABIBI,sau,0.05935107870725915,0.09879346304573118,0.010332706691613132,0.07278770278762987,,0.6104235660587437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
HABIBI,sdn,0.03945114701233369,0.13960582224191517,0.0022661529561600877,0.06686364039642079,,0.26566348781747245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
HABIBI,syr,0.0826484992436599,0.2589836250524968,0.03760869459683048,0.10237848478762665,,0.258417057285551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
TWEET,dza,0.41589900795908763,0.23550615979358555,0.12743719762535113,0.19037959511959224,,0.6231368905755517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,,,,,,,,,,,,,,,
TWEET,egy,0.3629444126150338,0.2048704431578517,0.18145349257385296,0.18221002160577857,,0.37114165683655304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,,,,,,,,,,,,,,,
TWEET,kwt,0.02658019784052158,0.09991777866147458,0.0029410646365344278,0.0855081093096885,,0.6660282694190391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,
TWEET,mar,0.5768684741284232,0.13207255656830966,0.11381324218224607,0.11560645979447406,,0.644350962456665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
TWEET,pse,0.31011291658564005,0.11347893689759075,0.04471007568550767,0.07294825325548926,,0.44472247554731437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
TWEET,sau,0.26380030226137025,0.09350153347477316,0.0440352976589928,0.07254818812955999,,0.7123886525712442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,
TWEET,sdn,0.2365415913797915,0.13612115855328738,0.032268908994907,0.10555946641388152,,0.40189518298837357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
TWEET,syr,0.30090124998940154,0.13814631877467037,0.07562699255055122,0.11724962522186502,,0.45723128123616336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,,,,,,,,,,,,,,,
BTEC,dza,,0.0,,0.0,,0.0,0.34088438173555324,0.5221173812428297,Blobheart:command-r,success,100.0%,,200,0,200,,,,,,,,,,,,,,,,,,,,,,{},0.4581293370574713,,200,33.096633225423346,51.729214325972215,0.0,0.0,30.153167638859607,36.50488835022338,48.98931691083659,54.5776516159951,0.31359700841275634,,,,,
BTEC,dza,,0.0,,0.0,,0.0,0.15910435002683246,0.34522574808203943,Blobheart:command-r,success,100.0%,,200,0,200,,,,,,,,,,,,,,,,,,,,,,{},1.006329805997666,,200,15.277069547232356,34.217200029840825,0.0,0.0,13.40623877568993,17.38450037844127,32.025744703042925,36.64367072162158,0.10223814841124718,,,,,
BTEC,egy,,0.0,,0.0,,0.0,0.38553611321475956,0.5701104353972352,Blobheart:command-r,success,100.0%,,200,0,200,,,,,,,,,,,,,,,,,,,,,,{},0.4880988085642457,,200,35.68532108493837,56.37884807068485,0.0,0.0,32.763537085712116,38.86277167394577,53.79489801399041,58.95711528587669,0.3683961297276789,,,,,
BTEC,egy,,0.0,,0.0,,0.0,0.18046357261680815,0.38111914968421623,Blobheart:command-r,success,100.0%,,200,0,200,,,,,,,,,,,,,,,,,,,,,,{},0.9574420629942324,,200,20.172066009374735,39.20104651116219,0.0,0.0,17.937724484810296,22.815467029778418,36.69796121172168,41.98380253733156,0.1330387356678168,,,,,
BTEC,dza,,0.08239037625258788,,0.03578962676465285,,0.10649364125209104,0.11282836466779969,0.2737908668374376,Blobheart:command-r,success,100.0%,,200,0,200,,,,,,,,,,,,,,,,,,,,,,{},7.9610191928222775,,200,14.100298303237103,26.946784367282472,0.014074820243647208,0.04645319084142102,12.316426437618949,16.367485752349,24.92410627301174,29.28533677060385,0.08206719840747782,0.006932553492720921,0.028637329880775574,,,
BTEC,egy,,0.260226463243016,,0.19192514214432058,,0.29773703309823757,0.12648623837269268,0.2835549773553236,Blobheart:command-r,success,100.0%,,200,0,200,,,,,,,,,,,,,,,,,,,,,,{},7.718446391634643,,200,14.442483465115668,29.08701330319959,0.18633240924711536,0.23508406435110374,12.620643554778821,16.651231424826058,27.11016735408273,31.383530053172937,0.05257577820825147,0.14921338357325337,0.22915947369286785,,,
BTEC,sau,,0.03561440119228791,,0.026555680947191976,,0.7693038249946766,0.1332458081230978,0.3264813017423793,Blobheart:command-r,success,100.0%,,200,0,200,,,,,,,,,,,,,,,,,,,,,,{},7.620896742679179,,200,17.559166171473052,33.37556242826859,0.01015106569222044,0.1276175057510409,15.632609892649652,19.805595443792264,31.226674995602973,35.74778621840052,0.06797563643970171,0.0048178802337066964,0.023947887040435753,,,
BTEC,syr,,0.07937248722882942,,0.027192294731568034,,0.07333229598838444,0.10243029503154245,0.2739483091895346,Blobheart:command-r,success,100.0%,,200,0,200,,,,,,,,,,,,,,,,,,,,,,{},7.727921945974231,,200,13.843919732077481,26.642345761425105,0.010043043649571466,0.024377430613130854,12.238019466270705,15.942247354389789,24.924502099411725,28.625237081964514,0.041883445501403625,0.004873268074559797,0.01999160236268293,,,
BTEC,dza,,0.5298879640991799,,0.41018916465646127,,0.6254842846660904,0.034522319111119755,0.1985002202348279,Blobheart:command-r,success,100.0%,,200,0,200,,,,,,,,,,,,,,,,,,,,,,{},16.171468144995742,,200,6.747443727442333,20.303422636734236,0.15435604634209843,0.2247957445838256,5.768891057190369,8.111749822800503,18.76238195701299,22.16597528905522,0.022706851287406196,0.12427573231196905,0.19024870995001514,,,
BTEC,egy,,0.6695232871681219,,0.5683286797548935,,0.752163780827832,0.16149735020858613,0.3328618734185353,Blobheart:command-r,success,100.0%,,200,0,200,,,,,,,,,,,,,,,,,,,,,,{},16.644663326995214,,200,17.913631846678822,33.28043631733183,0.5414738002373459,0.6942015726800309,15.936855647827395,20.203840578434566,31.11550569951898,35.66388819385762,0.07667849854195088,0.4972770260577748,0.5847521232297425,,,
BTEC,sau,,0.4919324053748278,,0.3586074209751021,,0.6646424744585602,0.08439756829857828,0.2943461137545075,Blobheart:command-r,success,100.0%,,200,0,200,,,,,,,,,,,,,,,,,,,,,,{},16.096254714007955,,200,12.52866278645794,29.276435041549902,0.20908577289503774,0.3600893376088425,10.945358162818772,14.41979272994253,27.19714676353824,31.577632167470416,0.05593916443120335,0.1793996933258178,0.24109588466830922,,,
BTEC,syr,,0.5431268053856911,,0.43597299161275765,,0.6476872537967574,0.08584219640074904,0.2882501172866792,Blobheart:command-r,success,100.0%,,200,0,200,,,,,,,,,,,,,,,,,,,,,,{},17.535775272001047,,200,11.495206114002512,28.31610658843222,0.18944572536563367,0.2730252808012301,10.013108761164698,13.598504578391422,26.217882824983317,30.61567682376011,0.04761014032370309,0.1630917467485998,0.21801169813759647,,,
BTEC,sau,,0.0,,0.0,,0.0,0.45810476720414334,0.6225212346708053,Blobheart:command-r,success,100.0%,,200,0,200,,,,,,,,,,,,,,,,,,,,,,{},0.4667304065078497,,200,44.322092197276355,61.3975092444456,0.0,0.0,41.165414340710505,47.59643720729898,58.72054097458197,64.02842257650526,0.42824718940050877,,,,,
BTEC,sau,,0.0,,0.0,,0.0,0.18151190994743197,0.39216296539861484,Blobheart:command-r,success,100.0%,,200,0,200,,,,,,,,,,,,,,,,,,,,,,{},0.9402156849973835,,200,19.727262899293546,40.18173311698308,0.0,0.0,17.52981460877371,22.286223753259662,37.6234510332474,42.969273955508264,0.1242980917252202,,,,,
BTEC,syr,,0.0,,0.0,,0.0,0.3983786470020869,0.5759401755110629,Blobheart:command-r,success,100.0%,,200,0,200,,,,,,,,,,,,,,,,,,,,,,{},0.4636927768588066,,200,38.80582498918095,57.472656605400736,0.0,0.0,35.5536352326894,42.218799909336234,54.82427772765438,60.18827270820336,0.3756776875774905,,,,,
BTEC,syr,,0.0,,0.0,,0.0,0.17992703403657231,0.3799392977727944,Blobheart:command-r,success,100.0%,,200,0,200,,,,,,,,,,,,,,,,,,,,,,{},0.9176968149986351,,200,18.012148713571918,37.93256437838119,0.0,0.0,16.09379123843842,20.209192722011192,35.44884106043232,40.34910985272479,0.11157939391390957,,,,,
FLORES,egy,,0.0,,0.0,,0.0,0.3464557825692568,0.5569751026034729,Blobheart:command-r,success,100.0%,,200,0,0,,,,,,,,,,,,,,,,,,,,,,{},16.827855440991698,,200,31.991412217901253,55.46201599113234,0.0,0.0,30.081458074818222,33.97903894382053,53.89135308260654,57.05357159758265,0.3072011810675701,,,,,
FLORES,egy,,0.0,,0.0,,0.0,0.39233413483491847,0.5277240409037898,Blobheart:command-r,success,100.0%,,200,0,0,,,,,,,,,,,,,,,,,,,,,,{},22.2541381510091,,200,35.99854852258302,52.105966073329476,0.0,0.0,33.96379381437549,38.19231240316939,50.45551202212315,53.88213195066739,0.2501033576388229,,,,,
FLORES,egy,,0.0182034796194057,,0.009296252327165267,,0.08331872274895431,0.224610499859844,0.3865542006271289,Blobheart:command-r,success,100.0%,,200,0,0,,,,,,,,,,,,,,,,,,,,,,{},39.6402550740022,,200,21.76243987341405,38.62154142399295,0.008956316374558723,0.07415562148074968,20.222044676333542,23.372986253578194,37.22368900007736,39.99387849560057,0.10362078524339846,0.0010070301864104376,0.02563652311005102,,,
FLORES,sau,,0.007887989440059756,,0.004565559941532696,,0.5774397554647658,0.2937190790124398,0.4646479098170402,Blobheart:command-r,success,100.0%,,200,0,0,,,,,,,,,,,,,,,,,,,,,,{},37.91972828800499,,200,30.000765057351913,46.69318459423946,0.0006929529608992349,0.0794184692788258,28.09458564672559,31.996039775449123,44.98386686664232,48.416095595640144,0.19020522269259707,0.00038129598084663457,0.001294103309830995,,,
FLORES,syr,,0.010894479282433167,,0.0016833340965610602,,0.16634323057325673,0.2103907185648511,0.4023471081285875,Blobheart:command-r,success,100.0%,,200,0,0,,,,,,,,,,,,,,,,,,,,,,{},38.40075464401161,,200,22.260274345089154,40.19687102278592,0.0002572452529315731,0.048547982144955315,20.628171699874205,24.0350213350334,38.703793184761786,41.78696407383383,0.1004343650787783,0.00014932265682948177,0.0005063448986763367,,,
FLORES,egy,,0.4501685999843176,,0.3803092207445704,,0.7192856412177207,0.27028930765439496,0.41324519028300366,Blobheart:command-r,success,100.0%,,200,0,0,,,,,,,,,,,,,,,,,,,,,,{},37.05658239799959,,200,24.59371057112021,40.98890945301817,0.3729069902670683,0.6935496902822342,23.109631003648488,26.279570384489958,39.70971636109794,42.37536047542926,0.12547516244418364,0.3376073467822469,0.4095211583981616,,,
FLORES,sau,,0.1787418034975417,,0.12315052624214307,,0.6126273046327333,0.207737175987556,0.3981741164200786,Blobheart:command-r,success,100.0%,,200,0,0,,,,,,,,,,,,,,,,,,,,,,{},41.30163306300528,,200,23.555147385074278,39.991087871952054,0.060726078817951196,0.20787795769989315,21.418055819114997,25.715422187811477,38.01460704355651,41.98710173669413,0.13777314470303273,0.04563087077158473,0.08070411445374223,,,
FLORES,syr,,0.2726852447137935,,0.23590563879440965,,0.5971718940714346,0.1513943324516711,0.34182171215144747,Blobheart:command-r,success,100.0%,,200,0,0,,,,,,,,,,,,,,,,,,,,,,{},39.9466267789976,,200,16.89373575042273,34.172912202767044,0.12739765361033703,0.30173474788658494,15.39599399791895,18.528495921925526,32.65816904872433,35.71156898707428,0.07779118021563584,0.10439350273098136,0.15315345728619978,,,
FLORES,sau,,0.0,,0.0,,0.0,0.38944868504554253,0.5990439681061803,Blobheart:command-r,success,100.0%,,200,0,0,,,,,,,,,,,,,,,,,,,,,,{},16.66304643600597,,200,36.41835094730734,59.71533917775318,0.0,0.0,34.54517700710766,38.464628534061745,58.28279534703442,61.23225926942456,0.3485631941324779,,,,,
FLORES,sau,,0.0,,0.0,,0.0,0.4612919472619602,0.5978201699877718,Blobheart:command-r,success,100.0%,,200,0,0,,,,,,,,,,,,,,,,,,,,,,{},22.545747155993013,,200,44.484282667543376,59.8961091455649,0.0,0.0,42.4533974415552,46.5109282409094,58.29045651725721,61.46408773449407,0.3169769488607726,,,,,
FLORES,syr,,0.0,,0.0,,0.0,0.3750013017704453,0.583251521218558,Blobheart:command-r,success,100.0%,,200,0,0,,,,,,,,,,,,,,,,,,,,,,{},16.562175023995223,,200,35.47413803000299,58.012384866673585,0.0,0.0,33.5224139987466,37.443147647369386,56.455404746799076,59.57210017736847,0.33115555821633896,,,,,
FLORES,syr,,0.0,,0.0,,0.0,0.3660409209614718,0.5072251155803125,Blobheart:command-r,success,100.0%,,200,0,0,,,,,,,,,,,,,,,,,,,,,,{},21.95161391500733,,200,34.57038324764203,50.5168830818593,0.0,0.0,32.53612283510714,36.61110795918217,48.84640465971966,52.27312027834961,0.23384626565196387,,,,,
Cohere,dza,0.1839095440634992,0.19850404031781688,0.0930314343166383,0.18570865806503045,0.8666666666666667,0.48940273742401685,,,OpenAIAPI:gpt-4o-2024-05-13,success,100.0%,,99,0,0,0.8484126984126985,0.07609838198286246,0.17391847786547301,0.18888888888888888,0.18888888888888888,0.194305437014878,0.4594182536482953,0.20440172461431258,0.1308848309985568,0.2517531347233243,0.15597823017262225,0.25004855545349247,0.06097076355186082,0.13867175844720153,0.14223080583749625,0.23800273692874907,9,0.8111111111111111,0.7671232876712328,Moroccan Arabic,0.24110634874733577,{},42.299879252008395,,,,,,,,,,,,,,9,81,0.4412
Cohere,egy,0.5241047994156057,0.3662737573652218,0.3250758272539385,0.33709195266771386,0.8555555555555555,0.5395796678782466,,,OpenAIAPI:gpt-4o-2024-05-13,success,100.0%,,99,0,0,0.845925925925926,0.08824308389662565,0.1731623388488838,0.2,0.2,0.42322374426552817,0.45887379402750716,0.3502332242042757,0.4449133466125455,0.6017151317198514,0.30787533304105263,0.4286134393228679,0.2687808176902091,0.3867008583253943,0.2798774040137139,0.39871306002766815,9,0.8,0.75,Egyptian Arabic,0.5241047994156057,{},39.6016245209903,,,,,,,,,,,,,,9,81,0.440435
Cohere,kwt,0.027016068270153643,0.186398128341822,0.015439095866112702,0.15881547818496164,0.8461538461538461,0.508967894680509,,,OpenAIAPI:gpt-4o-2024-08-06,success,100.0%,,99,0,0,0.822893772893773,0.09954529201981106,0.19185209206006865,0.21978021978021978,0.21978021978021978,0.005886288275328147,0.509595079101228,0.18037011228512886,0.008383349473540178,0.06701833038068315,0.1417946386202564,0.24071850311546855,0.0029838404869256823,0.04225919424097252,0.11784344201775165,0.21053275180135672,8,0.7802197802197802,0.9577464788732395,Emirati Arabic,0.2466941554199106,{},27.132151315920055,,,,,,,,,,,,,,9,82,0.24358750000000004
Cohere,mar,0.6685795972386942,0.30307635433121544,0.2948258443622174,0.2998822645558663,0.8260869565217391,0.7043303737559852,,,OpenAIAPI:gpt-4o-2024-08-06,success,100.0%,,99,0,0,0.8100414078674949,0.09569507348703941,0.20604143293247576,0.25,0.22826086956521738,0.5779614415748612,0.6480092866934327,0.3234398049170377,0.5902434175284437,0.7420734790346039,0.2527267856179353,0.3568419119518516,0.24487995311273292,0.34849746537890036,0.24995254010251175,0.35328089300873106,7,0.7717391304347826,0.9295774647887324,Moroccan Arabic,0.6685795972386942,{},28.10630331467837,,,,,,,,,,,,,,6,86,0.24431
Cohere,pse,0.11730677835262411,0.24098319675186244,0.04825824742391398,0.16633795977464072,0.8586956521739131,0.4091301734499765,,,OpenAIAPI:gpt-4o-2024-08-06,success,100.0%,,99,0,0,0.8130434782608695,0.09810250613688797,0.1957989078462753,0.2391304347826087,0.22826086956521738,0.11115080289891921,0.36925919571133464,0.2352626264069788,0.08692484244990825,0.15918333205213495,0.19326899305496348,0.29464585045746194,0.03268902157897585,0.07233428714237329,0.12405942144631396,0.21913314072851042,7,0.7717391304347826,0.9436619718309859,Jordanian Arabic,0.24087627651201532,{},29.641034189611673,,,,,,,,,,,,,,9,83,0.24318
Cohere,sau,0.07118498516373929,0.04430464314422212,0.0200853730771212,0.037178131331790064,0.8571428571428571,0.4497784664923969,,,OpenAIAPI:gpt-4o-2024-05-13,success,100.0%,,99,0,0,0.8394383394383396,0.08496351803781828,0.16747511858253372,0.18681318681318682,0.1978021978021978,0.050857320368007865,0.3958154331676369,0.04652383675560156,0.046832991365164146,0.11083379659479285,0.02337187507714701,0.08353930828707427,0.007625962579679925,0.04844491299086281,0.018850027273017322,0.07173038650618162,8,0.8021978021978022,0.7671232876712328,Emirati Arabic,0.217786250071815,{},40.86820202801027,,,,,,,,,,,,,,6,85,0.44250499999999987
Cohere,sdn,0.08125803568331595,0.17689546525368208,0.0444922941986092,0.0773986322086411,0.8279569892473119,0.15724820909885218,,,OpenAIAPI:gpt-4o-2024-08-06,success,100.0%,,99,0,0,0.8096774193548387,0.10490329335756214,0.20132466947095898,0.22580645161290322,0.22580645161290322,0.07485549525365294,0.1397079631125414,0.1777234904130497,0.04675522431140369,0.13340805774186387,0.1334206470147927,0.23015504775935933,0.022659729242594382,0.08008893105198371,0.05003668144474161,0.1165466611290346,6,0.7741935483870968,0.9583333333333334,Moroccan Arabic,0.14783348619417783,{},26.529097026214004,,,,,,,,,,,,,,11,82,0.24399749999999995
Cohere,syr,0.15827921274275478,0.20883117601080992,0.0896110454484589,0.18087724546901027,0.8681318681318682,0.3787884553617754,,,OpenAIAPI:gpt-4o-2024-05-13,success,100.0%,,99,0,0,0.8457875457875458,0.08196391640440427,0.16401841455063107,0.18681318681318682,0.18681318681318682,0.15386790425643315,0.3319498763682262,0.19520754752093888,0.11220135749180728,0.21835108323725055,0.157391716354688,0.2702383943381938,0.05877625208813768,0.133564998031762,0.13333349588682789,0.24077988736244066,8,0.8131868131868132,0.7702702702702703,Syrian Arabic,0.15827921274275478,{},41.06874723098008,,,,,,,,,,,,,,9,82,0.439295
Okapi,dza,0.6085862700192957,0.24015198033303023,0.19408854427116443,0.23552680435864834,0.99,0.8242838596290676,,,OpenAIAPI:gpt-4o-2024-05-13,success,100.0%,,100,0,0,0.99,0.007982189516344051,0.020567100160808042,0.03,0.02,0.5013389626657591,0.6848659778473666,0.22339377067168242,0.5342031039952736,0.6812632284643495,0.20029075482468436,0.2831858671226386,0.15625648339788237,0.2377711758888686,0.1956871396241764,0.278325185817726,0,0.98,0.9693877551020408,Algerian Arabic,0.6085862700192957,{},49.4853205519903,,,,,,,,,,,,,,3,97,0.15948500000000004
Okapi,egy,0.8557009300217032,0.45794905874878167,0.4248392297285133,0.42721171390845764,0.99,0.8619879027630668,,,OpenAIAPI:gpt-4o-2024-05-13,success,100.0%,,100,0,0,0.995,0.004655172413793103,0.012989928518996085,0.01,0.01,0.6637701406423002,0.674589220599737,0.40075679765005284,0.8013220417217269,0.8977586940295489,0.4188866548221447,0.4955037622309785,0.38590992630378235,0.4639221593129558,0.3886780610823134,0.4661790032886455,0,0.99,0.98989898989899,Egyptian Arabic,0.8557009300217032,{},49.7960452940024,,,,,,,,,,,,,,3,97,0.15889500000000004
Okapi,kwt,0.1284963715824415,0.0965588269464206,0.006580418849325892,0.08483099450710598,0.99,0.7191887987023802,,,OpenAIAPI:gpt-4o-2024-08-06,success,100.0%,,100,0,0,0.985,0.008332137733142038,0.01884256274941977,0.03,0.02,0.2103892146551516,0.6675811438154778,0.09554856764356373,0.0981834822628957,0.16870653357354035,0.07451641420426762,0.12404091299144925,0.0038573260842611704,0.011603838473804789,0.06428651655007228,0.11238965568071509,0,0.98,0.9897959183673469,Emirati Arabic,0.25764811039785857,{},29.598678283393383,,,,,,,,,,,,,,4,96,0.10354999999999999
Okapi,mar,0.9088215873297304,0.3626321577094495,0.3588017339220133,0.3593917188382681,1.0,0.9169039265991887,,,OpenAIAPI:gpt-4o-2024-08-06,success,100.0%,,100,0,0,0.9916666666666666,0.004583333333333333,0.016098955157993564,0.02,0.02,0.8196501325070858,0.8844787229425856,0.32989410181452206,0.8597598405820843,0.9425622629525016,0.32495223980440224,0.40053005172489875,0.320756986045335,0.39679294384096364,0.3214215479108614,0.39762916786421876,0,0.98,1.0,Moroccan Arabic,0.9088215873297304,{},30.265150842256844,,,,,,,,,,,,,,3,97,0.10381000000000003
Okapi,pse,0.3661252910131589,0.12336330805788748,0.04267494216010292,0.09439732151190633,0.99,0.6317352854518685,,,OpenAIAPI:gpt-4o-2024-08-06,success,100.0%,,100,0,0,0.985,0.007803030303030303,0.018175305982731826,0.02,0.02,0.2744972070725635,0.49229908374953085,0.11349704736242225,0.3028409101493883,0.4307391602103112,0.09594363907016103,0.15699551247035418,0.027941199679772242,0.06676597315662293,0.07052445834939446,0.1261025942164255,0,0.98,1.0,Palestinian Arabic,0.3661252910131589,{},29.739334488287568,,,,,,,,,,,,,,3,97,0.10373999999999999
Okapi,sau,0.1572703153686598,0.018474001440918073,0.0027564132248549607,0.012980865857981685,0.99,0.5949315635542735,,,OpenAIAPI:gpt-4o-2024-05-13,success,100.0%,,100,0,0,0.995,0.0045588235294117645,0.010865702416406341,0.01,0.01,0.13380696434061976,0.5295273567922414,0.02414396213167735,0.12431829059496376,0.19791766191524676,0.008776743086489196,0.03905990861681153,0.0010870520871138394,0.006831293373807262,0.005636016097938487,0.028568202424735633,0,0.99,0.98989898989899,Emirati Arabic,0.30410433471901344,{},51.05565384600777,,,,,,,,,,,,,,3,97,0.15891
Okapi,sdn,0.6008887660491746,0.09902203420642763,0.055064040454948164,0.08301607617214303,0.99,0.7030021836579544,,,OpenAIAPI:gpt-4o-2024-08-06,success,100.0%,,100,0,0,0.9883333333333334,0.006048644338118022,0.014977308850993062,0.02,0.02,0.3711066976177972,0.48217630773084236,0.10363387331416984,0.5241384663179864,0.6720927022365758,0.07125633378359944,0.13341721356356812,0.03535724299405151,0.08459885478021872,0.05980847046310811,0.11397220992979142,0,0.98,1.0,Sudanese Arabic,0.6008887660491746,{},31.514922092668712,,,,,,,,,,,,,,3,97,0.10405000000000002
